run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity,out_of_sample
qwen2p5_0p5b__arc_test_00279_890033b7__temp1.00__seed7,arc_test_00279_890033b7,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00279_890033b7__temp1.00__seed7,arc_test_00279_890033b7,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00279_890033b7__temp1.00__seed7,arc_test_00279_890033b7,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00279_890033b7__temp1.00__seed7,arc_test_00279_890033b7,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00281_3edf5f7c__temp0.60__seed7,arc_test_00281_3edf5f7c,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00281_3edf5f7c__temp0.60__seed7,arc_test_00281_3edf5f7c,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00281_3edf5f7c__temp0.60__seed7,arc_test_00281_3edf5f7c,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00281_3edf5f7c__temp0.60__seed7,arc_test_00281_3edf5f7c,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00281_3edf5f7c__temp0.60__seed7,arc_test_00281_3edf5f7c,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00281_3edf5f7c__temp0.60__seed7,arc_test_00281_3edf5f7c,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00281_3edf5f7c__temp0.60__seed7,arc_test_00281_3edf5f7c,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00281_3edf5f7c__temp0.60__seed7,arc_test_00281_3edf5f7c,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00281_3edf5f7c__temp0.60__seed7,arc_test_00281_3edf5f7c,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp0.10__seed7,arc_test_00283_9f2902d5,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp0.10__seed7,arc_test_00283_9f2902d5,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp0.10__seed7,arc_test_00283_9f2902d5,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp0.10__seed7,arc_test_00283_9f2902d5,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp0.10__seed7,arc_test_00283_9f2902d5,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp0.10__seed7,arc_test_00283_9f2902d5,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp0.10__seed7,arc_test_00283_9f2902d5,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp0.10__seed7,arc_test_00283_9f2902d5,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp0.10__seed7,arc_test_00283_9f2902d5,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00284_10cb5673__temp1.00__seed7,arc_test_00284_10cb5673,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00284_10cb5673__temp1.00__seed7,arc_test_00284_10cb5673,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00284_10cb5673__temp1.00__seed7,arc_test_00284_10cb5673,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00284_10cb5673__temp1.00__seed7,arc_test_00284_10cb5673,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00284_10cb5673__temp1.00__seed7,arc_test_00284_10cb5673,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00284_10cb5673__temp1.00__seed7,arc_test_00284_10cb5673,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00284_10cb5673__temp1.00__seed7,arc_test_00284_10cb5673,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00284_10cb5673__temp1.00__seed7,arc_test_00284_10cb5673,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00284_10cb5673__temp1.00__seed7,arc_test_00284_10cb5673,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00286_0773fa77__temp0.60__seed7,arc_test_00286_0773fa77,oracle,4,0.85,4,0.85,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00286_0773fa77__temp0.60__seed7,arc_test_00286_0773fa77,first_answer,1,1.0,4,0.85,-0.15000000000000002,1,0,0,1
qwen2p5_0p5b__arc_test_00286_0773fa77__temp0.60__seed7,arc_test_00286_0773fa77,verifier_first_correct,1,1.0,4,0.85,-0.15000000000000002,1,0,0,1
qwen2p5_0p5b__arc_test_00286_0773fa77__temp0.60__seed7,arc_test_00286_0773fa77,answer_stability,3,-0.1,4,0.85,0.95,1,0,0,1
qwen2p5_0p5b__arc_test_00286_0773fa77__temp0.60__seed7,arc_test_00286_0773fa77,entropy_plateau,3,-0.1,4,0.85,0.95,1,0,0,1
qwen2p5_0p5b__arc_test_00286_0773fa77__temp0.60__seed7,arc_test_00286_0773fa77,hazard_drift,2,-0.05,4,0.85,0.9,1,0,0,1
qwen2p5_0p5b__arc_test_00286_0773fa77__temp0.60__seed7,arc_test_00286_0773fa77,empirical_bernstein,7,-0.3,4,0.85,1.15,0,1,3,1
qwen2p5_0p5b__arc_test_00286_0773fa77__temp0.60__seed7,arc_test_00286_0773fa77,e_process,2,-0.05,4,0.85,0.9,1,0,0,1
qwen2p5_0p5b__arc_test_00286_0773fa77__temp0.60__seed7,arc_test_00286_0773fa77,never_stop,8,-0.35,4,0.85,1.2,0,1,4,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp0.10__seed7,arc_test_00288_e90a5f0c,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp0.10__seed7,arc_test_00288_e90a5f0c,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp0.10__seed7,arc_test_00288_e90a5f0c,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp0.10__seed7,arc_test_00288_e90a5f0c,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp0.10__seed7,arc_test_00288_e90a5f0c,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp0.10__seed7,arc_test_00288_e90a5f0c,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp0.10__seed7,arc_test_00288_e90a5f0c,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp0.10__seed7,arc_test_00288_e90a5f0c,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp0.10__seed7,arc_test_00288_e90a5f0c,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00289_a783fa79__temp1.00__seed7,arc_test_00289_a783fa79,oracle,7,0.7,7,0.7,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00289_a783fa79__temp1.00__seed7,arc_test_00289_a783fa79,first_answer,1,0.0,7,0.7,0.7,1,0,0,1
qwen2p5_0p5b__arc_test_00289_a783fa79__temp1.00__seed7,arc_test_00289_a783fa79,verifier_first_correct,7,0.7,7,0.7,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00289_a783fa79__temp1.00__seed7,arc_test_00289_a783fa79,answer_stability,3,-0.1,7,0.7,0.7999999999999999,1,0,0,1
qwen2p5_0p5b__arc_test_00289_a783fa79__temp1.00__seed7,arc_test_00289_a783fa79,entropy_plateau,3,-0.1,7,0.7,0.7999999999999999,1,0,0,1
qwen2p5_0p5b__arc_test_00289_a783fa79__temp1.00__seed7,arc_test_00289_a783fa79,hazard_drift,3,-0.1,7,0.7,0.7999999999999999,1,0,0,1
qwen2p5_0p5b__arc_test_00289_a783fa79__temp1.00__seed7,arc_test_00289_a783fa79,empirical_bernstein,7,0.7,7,0.7,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00289_a783fa79__temp1.00__seed7,arc_test_00289_a783fa79,e_process,2,-0.05,7,0.7,0.75,1,0,0,1
qwen2p5_0p5b__arc_test_00289_a783fa79__temp1.00__seed7,arc_test_00289_a783fa79,never_stop,8,0.6499999999999999,7,0.7,0.050000000000000044,0,1,1,1
qwen2p5_0p5b__arc_test_00291_3092c86e__temp0.60__seed7,arc_test_00291_3092c86e,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00291_3092c86e__temp0.60__seed7,arc_test_00291_3092c86e,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00291_3092c86e__temp0.60__seed7,arc_test_00291_3092c86e,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00291_3092c86e__temp0.60__seed7,arc_test_00291_3092c86e,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00291_3092c86e__temp0.60__seed7,arc_test_00291_3092c86e,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00291_3092c86e__temp0.60__seed7,arc_test_00291_3092c86e,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00291_3092c86e__temp0.60__seed7,arc_test_00291_3092c86e,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00291_3092c86e__temp0.60__seed7,arc_test_00291_3092c86e,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00291_3092c86e__temp0.60__seed7,arc_test_00291_3092c86e,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp0.10__seed7,arc_test_00293_970b4fd6,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp0.10__seed7,arc_test_00293_970b4fd6,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp0.10__seed7,arc_test_00293_970b4fd6,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp0.10__seed7,arc_test_00293_970b4fd6,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp0.10__seed7,arc_test_00293_970b4fd6,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp0.10__seed7,arc_test_00293_970b4fd6,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp0.10__seed7,arc_test_00293_970b4fd6,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp0.10__seed7,arc_test_00293_970b4fd6,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp0.10__seed7,arc_test_00293_970b4fd6,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00294_062a3bf2__temp1.00__seed7,arc_test_00294_062a3bf2,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00294_062a3bf2__temp1.00__seed7,arc_test_00294_062a3bf2,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00294_062a3bf2__temp1.00__seed7,arc_test_00294_062a3bf2,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00294_062a3bf2__temp1.00__seed7,arc_test_00294_062a3bf2,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00294_062a3bf2__temp1.00__seed7,arc_test_00294_062a3bf2,entropy_plateau,5,0.8,2,0.95,0.1499999999999999,0,1,3,1
qwen2p5_0p5b__arc_test_00294_062a3bf2__temp1.00__seed7,arc_test_00294_062a3bf2,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00294_062a3bf2__temp1.00__seed7,arc_test_00294_062a3bf2,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00294_062a3bf2__temp1.00__seed7,arc_test_00294_062a3bf2,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00294_062a3bf2__temp1.00__seed7,arc_test_00294_062a3bf2,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00296_629ab988__temp0.60__seed7,arc_test_00296_629ab988,oracle,4,0.85,4,0.85,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00296_629ab988__temp0.60__seed7,arc_test_00296_629ab988,first_answer,1,0.0,4,0.85,0.85,1,0,0,1
qwen2p5_0p5b__arc_test_00296_629ab988__temp0.60__seed7,arc_test_00296_629ab988,verifier_first_correct,4,0.85,4,0.85,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00296_629ab988__temp0.60__seed7,arc_test_00296_629ab988,answer_stability,2,-0.05,4,0.85,0.9,1,0,0,1
qwen2p5_0p5b__arc_test_00296_629ab988__temp0.60__seed7,arc_test_00296_629ab988,entropy_plateau,2,-0.05,4,0.85,0.9,1,0,0,1
qwen2p5_0p5b__arc_test_00296_629ab988__temp0.60__seed7,arc_test_00296_629ab988,hazard_drift,2,-0.05,4,0.85,0.9,1,0,0,1
qwen2p5_0p5b__arc_test_00296_629ab988__temp0.60__seed7,arc_test_00296_629ab988,empirical_bernstein,7,0.7,4,0.85,0.15000000000000002,0,1,3,1
qwen2p5_0p5b__arc_test_00296_629ab988__temp0.60__seed7,arc_test_00296_629ab988,e_process,2,-0.05,4,0.85,0.9,1,0,0,1
qwen2p5_0p5b__arc_test_00296_629ab988__temp0.60__seed7,arc_test_00296_629ab988,never_stop,8,0.6499999999999999,4,0.85,0.20000000000000007,0,1,4,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp0.10__seed7,arc_test_00298_3258495d,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp0.10__seed7,arc_test_00298_3258495d,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp0.10__seed7,arc_test_00298_3258495d,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp0.10__seed7,arc_test_00298_3258495d,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp0.10__seed7,arc_test_00298_3258495d,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp0.10__seed7,arc_test_00298_3258495d,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp0.10__seed7,arc_test_00298_3258495d,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp0.10__seed7,arc_test_00298_3258495d,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp0.10__seed7,arc_test_00298_3258495d,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00299_511f7585__temp1.00__seed7,arc_test_00299_511f7585,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00299_511f7585__temp1.00__seed7,arc_test_00299_511f7585,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00299_511f7585__temp1.00__seed7,arc_test_00299_511f7585,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00299_511f7585__temp1.00__seed7,arc_test_00299_511f7585,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00299_511f7585__temp1.00__seed7,arc_test_00299_511f7585,entropy_plateau,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
qwen2p5_0p5b__arc_test_00299_511f7585__temp1.00__seed7,arc_test_00299_511f7585,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00299_511f7585__temp1.00__seed7,arc_test_00299_511f7585,empirical_bernstein,7,-0.3,2,0.95,1.25,0,1,5,1
qwen2p5_0p5b__arc_test_00299_511f7585__temp1.00__seed7,arc_test_00299_511f7585,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00299_511f7585__temp1.00__seed7,arc_test_00299_511f7585,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00301_71f149ab__temp0.60__seed7,arc_test_00301_71f149ab,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00301_71f149ab__temp0.60__seed7,arc_test_00301_71f149ab,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00301_71f149ab__temp0.60__seed7,arc_test_00301_71f149ab,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00301_71f149ab__temp0.60__seed7,arc_test_00301_71f149ab,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00301_71f149ab__temp0.60__seed7,arc_test_00301_71f149ab,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00301_71f149ab__temp0.60__seed7,arc_test_00301_71f149ab,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00301_71f149ab__temp0.60__seed7,arc_test_00301_71f149ab,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00301_71f149ab__temp0.60__seed7,arc_test_00301_71f149ab,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00301_71f149ab__temp0.60__seed7,arc_test_00301_71f149ab,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp0.10__seed7,arc_test_00303_5f214f65,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp0.10__seed7,arc_test_00303_5f214f65,first_answer,1,0.0,2,0.95,0.95,1,0,0,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp0.10__seed7,arc_test_00303_5f214f65,verifier_first_correct,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp0.10__seed7,arc_test_00303_5f214f65,answer_stability,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp0.10__seed7,arc_test_00303_5f214f65,entropy_plateau,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp0.10__seed7,arc_test_00303_5f214f65,hazard_drift,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp0.10__seed7,arc_test_00303_5f214f65,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp0.10__seed7,arc_test_00303_5f214f65,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp0.10__seed7,arc_test_00303_5f214f65,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00304_68a61690__temp1.00__seed7,arc_test_00304_68a61690,oracle,7,0.7,7,0.7,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00304_68a61690__temp1.00__seed7,arc_test_00304_68a61690,first_answer,1,1.0,7,0.7,-0.30000000000000004,1,0,0,1
qwen2p5_0p5b__arc_test_00304_68a61690__temp1.00__seed7,arc_test_00304_68a61690,verifier_first_correct,1,1.0,7,0.7,-0.30000000000000004,1,0,0,1
qwen2p5_0p5b__arc_test_00304_68a61690__temp1.00__seed7,arc_test_00304_68a61690,answer_stability,3,-0.1,7,0.7,0.7999999999999999,1,0,0,1
qwen2p5_0p5b__arc_test_00304_68a61690__temp1.00__seed7,arc_test_00304_68a61690,entropy_plateau,4,-0.15,7,0.7,0.85,1,0,0,1
qwen2p5_0p5b__arc_test_00304_68a61690__temp1.00__seed7,arc_test_00304_68a61690,hazard_drift,3,-0.1,7,0.7,0.7999999999999999,1,0,0,1
qwen2p5_0p5b__arc_test_00304_68a61690__temp1.00__seed7,arc_test_00304_68a61690,empirical_bernstein,7,0.7,7,0.7,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00304_68a61690__temp1.00__seed7,arc_test_00304_68a61690,e_process,2,-0.05,7,0.7,0.75,1,0,0,1
qwen2p5_0p5b__arc_test_00304_68a61690__temp1.00__seed7,arc_test_00304_68a61690,never_stop,8,-0.35,7,0.7,1.0499999999999998,0,1,1,1
qwen2p5_0p5b__arc_test_00306_569880d5__temp0.60__seed7,arc_test_00306_569880d5,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00306_569880d5__temp0.60__seed7,arc_test_00306_569880d5,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00306_569880d5__temp0.60__seed7,arc_test_00306_569880d5,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00306_569880d5__temp0.60__seed7,arc_test_00306_569880d5,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00306_569880d5__temp0.60__seed7,arc_test_00306_569880d5,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00306_569880d5__temp0.60__seed7,arc_test_00306_569880d5,hazard_drift,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
qwen2p5_0p5b__arc_test_00306_569880d5__temp0.60__seed7,arc_test_00306_569880d5,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00306_569880d5__temp0.60__seed7,arc_test_00306_569880d5,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00306_569880d5__temp0.60__seed7,arc_test_00306_569880d5,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp0.10__seed7,arc_test_00308_7c35de8f,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp0.10__seed7,arc_test_00308_7c35de8f,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp0.10__seed7,arc_test_00308_7c35de8f,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp0.10__seed7,arc_test_00308_7c35de8f,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp0.10__seed7,arc_test_00308_7c35de8f,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp0.10__seed7,arc_test_00308_7c35de8f,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp0.10__seed7,arc_test_00308_7c35de8f,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp0.10__seed7,arc_test_00308_7c35de8f,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp0.10__seed7,arc_test_00308_7c35de8f,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp1.00__seed7,arc_test_00309_2326f22b,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp1.00__seed7,arc_test_00309_2326f22b,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp1.00__seed7,arc_test_00309_2326f22b,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp1.00__seed7,arc_test_00309_2326f22b,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp1.00__seed7,arc_test_00309_2326f22b,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp1.00__seed7,arc_test_00309_2326f22b,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp1.00__seed7,arc_test_00309_2326f22b,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp1.00__seed7,arc_test_00309_2326f22b,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp1.00__seed7,arc_test_00309_2326f22b,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00311_22e258f1__temp0.60__seed7,arc_test_00311_22e258f1,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
