run_id,brier,auc,n,scope
qwen2p5_7b__gsm8k_train_00069_d68659f7__temp0.10__seed7,0.08459294111250566,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00069_d68659f7__temp0.60__seed7,0.13592192410145568,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00069_d68659f7__temp1.00__seed7,0.08354798067607935,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00070_71b9fc29__temp0.10__seed7,0.05864574656253994,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00070_71b9fc29__temp0.60__seed7,0.18465418661314453,0.875,10,per_run_oof
qwen2p5_7b__gsm8k_train_00070_71b9fc29__temp1.00__seed7,0.47567745367800895,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00071_c665e122__temp0.10__seed7,0.18322565343872094,0.8333333333333334,10,per_run_oof
qwen2p5_7b__gsm8k_train_00071_c665e122__temp0.60__seed7,0.10306316157445991,0.9600000000000001,10,per_run_oof
qwen2p5_7b__gsm8k_train_00071_c665e122__temp1.00__seed7,0.11053214261037106,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00072_29bf6ced__temp0.10__seed7,0.04398759418497121,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00072_29bf6ced__temp0.60__seed7,0.04457869646422304,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00072_29bf6ced__temp1.00__seed7,0.11400299655439552,0.88,10,per_run_oof
qwen2p5_7b__gsm8k_train_00073_bba2194d__temp0.10__seed7,0.3818687599837736,0.5,10,per_run_oof
qwen2p5_7b__gsm8k_train_00073_bba2194d__temp0.60__seed7,0.23459442532054667,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00073_bba2194d__temp1.00__seed7,0.3094458343413668,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00074_f7b6c77d__temp0.10__seed7,0.1519270846551098,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00074_f7b6c77d__temp0.60__seed7,0.21246722611599972,0.875,10,per_run_oof
qwen2p5_7b__gsm8k_train_00074_f7b6c77d__temp1.00__seed7,0.17024462282630132,0.8400000000000001,10,per_run_oof
qwen2p5_7b__gsm8k_train_00075_701b0438__temp0.10__seed7,0.08735307573482494,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00075_701b0438__temp0.60__seed7,0.09169252410659914,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00075_701b0438__temp1.00__seed7,0.05927709018679226,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00076_4bc39af7__temp0.10__seed7,0.16293923314795478,0.9047619047619049,10,per_run_oof
qwen2p5_7b__gsm8k_train_00076_4bc39af7__temp0.60__seed7,0.07499678945313007,1.0,10,per_run_oof
